LoadID,Demand_kW
L1,21
L2,70
L3,113
L4,29
L5,52
L6,43
L7,18
L8,81
L9,78
L10,110
L11,39
L12,127
L13,10
L14,75
L15,64
L16,5
L17,81
L18,12
L19,8
L20,114
L21,146
L22,34
L23,89
L24,99
L25,36
L26,108
L27,98
L28,136
L29,38
L30,145
L31,22
L32,141
L33,150
L34,56
L35,7
L36,127
L37,81
L38,50
L39,61
L40,63
L41,42
L42,107
L43,102
L44,87
L45,75
L46,47
L47,108
L48,120
L49,41
L50,15
L51,99
L52,106
L53,131
L54,100
L55,141
L56,28
L57,104
L58,48
L59,50
L60,92
L61,136
L62,90
L63,114
L64,138
L65,14
L66,150
L67,7
L68,12
L69,41
L70,21
L71,132
L72,19
L73,59
L74,52
L75,90
L76,99
L77,116
L78,150
L79,39
L80,6
L81,71
L82,103
L83,147
L84,51
L85,89
L86,50
L87,25
L88,150
L89,48
L90,95
L91,99
L92,35
L93,143
L94,69
L95,94
L96,67
L97,109
L98,74
L99,138
L100,51
