TransformerIndex,LoadID,Assigned_kW
0,L28,136
0,L63,114
0,L43,102
0,L75,90
0,L98,74
0,L5,52
0,L46,47
0,L4,29
0,L87,25
1,L32,141
1,L36,127
1,L82,103
1,L60,92
1,L8,81
1,L40,63
1,L59,50
1,L79,39
1,L50,15
1,L19,8
2,L33,150
2,L21,146
2,L53,131
2,L26,108
2,L76,99
2,L44,87
2,L96,67
2,L58,48
2,L25,36
2,L1,21
2,L16,5
3,L78,150
3,L99,138
3,L3,113
3,L54,100
3,L62,90
3,L45,75
3,L34,56
3,L6,43
3,L22,34
3,L70,21
4,L83,147
4,L71,132
4,L97,109
4,L51,99
4,L85,89
4,L2,70
4,L38,50
4,L69,41
4,L18,12
4,L68,12
5,L30,145
5,L12,127
5,L42,107
5,L27,98
5,L14,75
5,L94,69
5,L89,48
5,L92,35
5,L31,22
6,L64,138
6,L20,114
6,L57,104
6,L95,94
6,L37,81
6,L73,59
6,L84,51
6,L49,41
6,L65,14
6,L13,10
7,L55,141
7,L48,120
7,L52,106
7,L90,95
7,L17,81
7,L39,61
7,L100,51
7,L11,39
7,L72,19
7,L67,7
8,L88,150
8,L61,136
8,L10,110
8,L24,99
8,L23,89
8,L81,71
8,L74,52
8,L41,42
8,L56,28
8,L80,6
9,L66,150
9,L93,143
9,L77,116
9,L47,108
9,L91,99
9,L9,78
9,L15,64
9,L86,50
9,L29,38
9,L7,18
9,L35,7
